time,close
2016-02-01,48.86
2016-02-02,46.44
2016-02-03,47.59
2016-02-04,48.4
2016-02-05,46.85
2016-02-08,45.68
2016-02-09,46.48
2016-02-10,47.7
2016-02-11,46.97
2016-02-12,48.37
2016-02-16,48.85
2016-02-17,50.62
2016-02-18,51.93
2016-02-19,53.78
2016-02-22,55.46
2016-02-23,55.445
2016-02-24,56.25
2016-02-25,56.86
2016-02-26,56.61
2016-02-29,57.27
2016-03-01,58.55
2016-03-02,57.94
2016-03-03,58.33
2016-03-04,57.99
2016-03-07,57.75
2016-03-08,56.34
2016-03-09,57.42
2016-03-10,57.28
2016-03-11,58.3511
2016-03-14,58.98
2016-03-15,58.07
2016-03-16,58.78
2016-03-17,58.82
2016-03-18,60.45
2016-03-21,61.18
2016-03-22,60.49
2016-03-23,59.73
2016-03-24,57.82
2016-03-28,57.91
2016-03-29,58.67
2016-03-30,59.83
2016-03-31,59.86
2016-04-01,56.73
2016-04-04,55.85
2016-04-05,55.58
2016-04-06,55.12
2016-04-07,53.18
2016-04-08,53.09
2016-04-11,53.71
2016-04-12,54.08
2016-04-13,55.56
2016-04-14,56.7
2016-04-15,56.9
2016-04-18,56.97
2016-04-19,58.03
2016-04-20,58.62
2016-04-21,52.75
2016-04-22,50.737
2016-04-25,49.38
2016-04-26,49.152
2016-04-27,48.95
2016-04-28,48.04
2016-04-29,45.81
2016-05-02,46.66
2016-05-03,47.135
2016-05-04,45.56
2016-05-05,45.0
2016-05-06,45.7
2016-05-09,45.71
2016-05-10,47.01
2016-05-11,45.8
2016-05-12,43.78
2016-05-13,43.83
2016-05-16,44.59
2016-05-17,45.04
2016-05-18,45.27
2016-05-19,44.01
2016-05-20,44.49
2016-05-23,44.2
2016-05-24,45.0
2016-05-25,45.13
2016-05-26,44.5
2016-05-27,45.175
2016-05-31,45.11
2016-06-01,45.26
2016-06-02,45.18
2016-06-03,44.31
2016-06-06,44.53
2016-06-07,45.81
2016-06-08,45.68
2016-06-09,46.71
2016-06-10,46.08
2016-06-13,44.06
2016-06-14,42.08
2016-06-15,42.91
2016-06-16,41.84
2016-06-17,42.63
2016-06-20,43.4
2016-06-21,44.85
2016-06-22,45.09
2016-06-23,45.18
2016-06-24,41.07
2016-06-27,37.75
2016-06-28,38.95
2016-06-29,40.58
2016-06-30,41.04
2016-07-01,41.36
2016-07-05,40.285
2016-07-06,39.3
2016-07-07,40.08
2016-07-08,41.46
2016-07-11,42.41
2016-07-12,46.15
2016-07-13,45.87
2016-07-14,47.85
2016-07-15,47.45
2016-07-18,47.71
2016-07-19,47.86
2016-07-20,48.305
2016-07-21,46.66
2016-07-22,47.59
2016-07-25,46.89
2016-07-26,47.73
2016-07-27,47.44
2016-07-28,47.4
2016-07-29,46.89
2016-08-01,47.36
2016-08-02,44.41
2016-08-03,44.87
2016-08-04,45.89
2016-08-05,48.41
2016-08-08,48.47
2016-08-09,47.81
2016-08-10,47.14
2016-08-11,47.28
2016-08-12,47.09
2016-08-15,48.04
2016-08-16,47.995
2016-08-17,48.18
2016-08-18,47.58
2016-08-19,47.1
2016-08-22,46.95
2016-08-23,47.49
2016-08-24,47.61
2016-08-25,47.53
2016-08-26,46.88
2016-08-29,46.95
2016-08-30,50.99
2016-08-31,50.41
2016-09-01,50.89
2016-09-02,51.09
2016-09-06,51.15
2016-09-07,53.69
2016-09-08,54.365
2016-09-09,52.45
2016-09-12,53.25
2016-09-13,51.63
2016-09-14,51.01
2016-09-15,51.71
2016-09-16,50.99
2016-09-19,50.96
2016-09-20,50.32
2016-09-21,50.22
2016-09-22,51.05
2016-09-23,50.95
2016-09-26,49.45
2016-09-27,50.43
2016-09-28,50.6499
2016-09-29,51.15
2016-09-30,52.46
2016-10-03,53.24
2016-10-04,53.75
2016-10-05,53.81
2016-10-06,54.0
2016-10-07,52.82
2016-10-10,54.195
2016-10-11,53.51
2016-10-12,52.87
2016-10-13,53.7
2016-10-14,53.185
2016-10-17,53.035
2016-10-18,53.68
2016-10-19,55.435
2016-10-20,56.57
2016-10-21,55.6
2016-10-24,55.03
2016-10-25,54.64
2016-10-26,53.99
2016-10-27,54.4
2016-10-28,55.08
2016-10-31,56.22
2016-11-01,55.99
2016-11-02,56.14
2016-11-03,55.91
2016-11-04,57.225
2016-11-07,58.53
2016-11-08,59.29
2016-11-09,60.11
2016-11-10,59.915
2016-11-11,60.245
2016-11-14,62.935
2016-11-15,66.06
2016-11-16,65.52
2016-11-17,67.86
2016-11-18,68.3
2016-11-21,69.01
2016-11-22,69.51
2016-11-23,69.87
2016-11-25,70.06
2016-11-28,69.27
2016-11-29,69.73
2016-11-30,68.96
2016-12-01,68.47
2016-12-02,69.28
2016-12-05,68.25
2016-12-06,70.9641
2016-12-07,72.44
2016-12-08,72.74
2016-12-09,75.17
2016-12-12,73.25
2016-12-13,72.55
2016-12-14,72.93
2016-12-15,74.79
2016-12-16,74.37
2016-12-19,74.48
2016-12-20,76.06
2016-12-21,75.74
2016-12-22,74.1903
2016-12-23,74.77
2016-12-27,74.63
2016-12-28,73.535
2016-12-29,73.29
2016-12-30,72.9
2017-01-03,72.7
2017-01-04,73.0
2017-01-05,70.93
2017-01-06,71.38
2017-01-09,71.29
2017-01-10,73.67
2017-01-11,75.04
2017-01-12,74.01
2017-01-13,74.3
2017-01-17,73.77
2017-01-18,73.99
2017-01-19,74.02
2017-01-20,75.25
2017-01-23,72.75
2017-01-24,73.15
2017-01-25,73.59
2017-01-26,75.4
2017-01-27,74.42
2017-01-30,71.7
2017-01-31,70.48
2017-02-01,71.48
2017-02-02,72.15
2017-02-03,73.07
2017-02-06,73.5
2017-02-07,71.3
2017-02-08,71.72
2017-02-09,72.97
2017-02-10,72.59
2017-02-13,73.805
2017-02-14,73.72
2017-02-15,75.73
2017-02-16,75.66
2017-02-17,75.95
2017-02-21,75.4
2017-02-22,75.41
2017-02-23,74.55
2017-02-24,75.08
2017-02-27,75.3
2017-02-28,74.09
2017-03-01,75.39
2017-03-02,73.27
2017-03-03,75.58
2017-03-06,73.14
2017-03-07,72.63
2017-03-08,73.4521
2017-03-09,72.55
2017-03-10,72.35
2017-03-13,69.84
2017-03-14,66.54
2017-03-15,68.17
2017-03-16,67.56
2017-03-17,66.76
2017-03-20,67.48
2017-03-21,65.28
2017-03-22,66.95
2017-03-23,67.5
2017-03-24,67.93
2017-03-27,68.38
2017-03-28,70.74
2017-03-29,69.86
2017-03-30,70.77
2017-03-31,70.63
2017-04-03,71.34
2017-04-04,69.74
2017-04-05,70.06
2017-04-06,70.24
2017-04-07,70.88
2017-04-10,71.53
2017-04-11,70.71
2017-04-12,69.92
2017-04-13,69.0712
2017-04-17,70.78
2017-04-18,67.79
2017-04-19,69.2832
2017-04-20,69.81
2017-04-21,69.57
2017-04-24,71.01
2017-04-25,70.98
2017-04-26,71.23
2017-04-27,70.67
2017-04-28,70.21
2017-05-01,70.28
2017-05-02,73.94
2017-05-03,74.21
2017-05-04,74.935
2017-05-05,75.31
2017-05-08,74.95
2017-05-09,78.54
2017-05-10,78.55
2017-05-11,77.36
2017-05-12,76.41
2017-05-15,77.7975
2017-05-16,79.06
2017-05-17,76.17
2017-05-18,75.98
2017-05-19,77.99
2017-05-22,78.93
2017-05-23,79.03
2017-05-24,78.93
2017-05-25,81.41
2017-05-26,81.24
2017-05-30,79.24
2017-05-31,79.67
2017-06-01,80.98
2017-06-02,82.03
2017-06-05,81.63
2017-06-06,81.25
2017-06-07,81.65
2017-06-08,80.5
2017-06-09,78.81
2017-06-12,77.72
2017-06-13,77.47
2017-06-14,77.55
2017-06-15,77.34
2017-06-16,76.76
2017-06-19,78.63
2017-06-20,77.3
2017-06-21,77.59
2017-06-22,77.46
2017-06-23,76.79
2017-06-26,77.05
2017-06-27,76.0
2017-06-28,76.74
2017-06-29,75.45
2017-06-30,75.27
2017-07-03,75.08
2017-07-05,76.51
2017-07-06,77.75
2017-07-07,78.95
2017-07-10,78.26
2017-07-11,76.92
2017-07-12,80.54
2017-07-13,80.16
2017-07-14,79.85
2017-07-17,79.77
2017-07-18,78.51
2017-07-19,74.2
2017-07-20,72.09
2017-07-21,71.52
2017-07-24,70.45
2017-07-25,69.49
2017-07-26,70.25
2017-07-27,68.0767
2017-07-28,67.84
2017-07-31,67.68
2017-08-01,67.86
2017-08-02,67.45
2017-08-03,68.2
2017-08-04,68.91
2017-08-07,68.4
2017-08-08,67.8
2017-08-09,67.05
2017-08-10,65.25
2017-08-11,65.87
2017-08-14,66.68
2017-08-15,66.95
2017-08-16,66.93
2017-08-17,64.71
2017-08-18,64.73
2017-08-21,64.85
2017-08-22,64.71
2017-08-23,62.86
2017-08-24,61.47
2017-08-25,63.37
2017-08-28,63.14
2017-08-29,62.88
2017-08-30,62.03
2017-08-31,61.95
2017-09-01,62.42
2017-09-05,61.1
2017-09-06,60.329
2017-09-07,58.58
2017-09-08,58.38
2017-09-11,60.46
2017-09-12,61.25
2017-09-13,61.65
2017-09-14,61.26
2017-09-15,59.79
2017-09-18,58.115
2017-09-19,57.55
2017-09-20,58.05
2017-09-21,58.54
2017-09-22,58.78
2017-09-25,59.44
2017-09-26,59.68
2017-09-27,60.93
2017-09-28,61.17
2017-09-29,60.87
2017-10-02,60.44
2017-10-03,64.15
2017-10-04,64.47
2017-10-05,64.31
2017-10-06,65.2508
2017-10-09,64.7
2017-10-10,67.72
2017-10-11,67.41
2017-10-12,66.63
2017-10-13,67.5511
2017-10-16,66.96
2017-10-17,67.5
2017-10-18,68.0
2017-10-19,59.78
2017-10-20,59.9
2017-10-23,59.11
2017-10-24,59.91
2017-10-25,59.91
2017-10-26,59.96
2017-10-27,60.25
2017-10-30,59.02
2017-10-31,58.48
2017-11-01,58.65
2017-11-02,58.26
2017-11-03,59.67
2017-11-06,59.93
2017-11-07,58.7148
2017-11-08,58.92
2017-11-09,58.39
2017-11-10,58.52
2017-11-13,57.81
2017-11-14,57.19
2017-11-15,57.49
2017-11-16,58.68
2017-11-17,58.2
2017-11-20,58.76
2017-11-21,59.71
2017-11-22,59.68
2017-11-24,59.43
2017-11-27,59.09
2017-11-28,60.19
2017-11-29,62.09
2017-11-30,63.32
2017-12-01,62.5701
2017-12-04,62.59
2017-12-05,62.2
2017-12-06,62.19
2017-12-07,63.55
2017-12-08,63.55
2017-12-11,64.24
2017-12-12,63.38
2017-12-13,63.04
2017-12-14,63.28
2017-12-15,63.75
2017-12-18,64.5603
2017-12-19,64.42
2017-12-20,65.9
2017-12-21,67.28
2017-12-22,67.26
2017-12-26,67.36
2017-12-27,67.11
2017-12-28,67.54
2017-12-29,67.41
2018-01-02,68.945
2018-01-03,68.5
2018-01-04,69.25
2018-01-05,69.35
2018-01-08,68.51
2018-01-09,68.49
2018-01-10,73.07
2018-01-11,76.45
2018-01-12,78.39
2018-01-16,77.47
2018-01-17,76.59
2018-01-18,76.3
2018-01-19,76.49
2018-01-22,76.88
2018-01-23,77.97
2018-01-24,69.05
2018-01-25,66.07
2018-01-26,66.56
2018-01-29,65.78
2018-01-30,66.99
2018-01-31,67.83
2018-02-01,67.11
2018-02-02,65.68
2018-02-05,63.4
2018-02-06,63.95
2018-02-07,65.37
2018-02-08,63.38
2018-02-09,62.98
2018-02-12,64.13
2018-02-13,65.7
2018-02-14,65.685
2018-02-15,66.74
2018-02-16,66.52
2018-02-20,66.59
2018-02-21,67.0
2018-02-22,66.71
2018-02-23,67.57
2018-02-26,69.26
2018-02-27,67.83
2018-02-28,67.8
2018-03-01,67.53
2018-03-02,67.5
2018-03-05,67.21
2018-03-06,67.52
2018-03-07,67.815
2018-03-08,69.87
2018-03-09,71.53
2018-03-12,71.99
2018-03-13,72.59
2018-03-14,70.74
2018-03-15,70.13
2018-03-16,70.85
2018-03-19,70.13
2018-03-20,70.48
2018-03-21,69.94
2018-03-22,68.45
2018-03-23,67.37
2018-03-26,68.48
2018-03-27,68.2
2018-03-28,67.9
2018-03-29,69.47
2018-04-02,66.75
2018-04-03,69.25
2018-04-04,70.02
2018-04-05,70.69
2018-04-06,68.64
2018-04-09,68.48
2018-04-10,67.58
2018-04-11,64.87
2018-04-12,66.12
2018-04-13,66.53
2018-04-16,67.3
2018-04-17,67.34
2018-04-18,70.58
2018-04-19,70.23
2018-04-20,71.75
2018-04-23,70.33
2018-04-24,68.95
2018-04-25,68.5
2018-04-26,66.61
2018-04-27,67.87
2018-04-30,67.53
2018-05-01,68.38
2018-05-02,67.92
2018-05-03,67.52
2018-05-04,68.32
2018-05-07,67.51
2018-05-08,67.69
2018-05-09,65.8
2018-05-10,66.01
2018-05-11,66.92
2018-05-14,66.64
2018-05-15,68.04
2018-05-16,69.75
2018-05-17,69.48
2018-05-18,68.41
2018-05-21,70.07
2018-05-22,70.0
2018-05-23,69.54
2018-05-24,70.47
2018-05-25,71.69
2018-05-29,69.51
2018-05-30,69.8
2018-05-31,69.58
2018-06-01,69.23
2018-06-04,69.99
2018-06-05,69.31
2018-06-06,70.36
2018-06-07,69.54
2018-06-08,69.98
2018-06-11,72.14
2018-06-12,72.405
2018-06-13,72.51
2018-06-14,73.04
2018-06-15,73.88
2018-06-18,74.58
2018-06-19,73.01
2018-06-20,74.06
2018-06-21,74.43
2018-06-22,72.93
2018-06-25,71.33
2018-06-26,71.03
2018-06-27,69.59
2018-06-28,69.45
2018-06-29,69.73
2018-07-02,70.91
2018-07-03,70.14
2018-07-05,70.93
2018-07-06,70.97
2018-07-09,71.79
2018-07-10,71.285
2018-07-11,68.87
2018-07-12,71.05
2018-07-13,72.11
2018-07-16,72.26
2018-07-17,72.66
2018-07-18,79.02
2018-07-19,80.58
2018-07-20,80.9
2018-07-23,81.59
2018-07-24,80.03
2018-07-25,80.57
2018-07-26,81.24
2018-07-27,80.0
2018-07-30,80.08
2018-07-31,80.4
2018-08-01,80.09
2018-08-02,80.84
2018-08-03,81.31
2018-08-06,81.82
2018-08-07,82.32
2018-08-08,82.79
2018-08-09,82.75
2018-08-10,81.72
2018-08-13,81.2
2018-08-14,81.44
2018-08-15,81.86
2018-08-16,81.9
2018-08-17,82.0
2018-08-20,85.22
2018-08-21,85.62
2018-08-22,84.52
2018-08-23,84.74
2018-08-24,85.14
2018-08-27,85.93
2018-08-28,86.815
2018-08-29,87.11
2018-08-30,86.92
2018-08-31,87.42
2018-09-04,88.29
2018-09-05,88.21
2018-09-06,87.13
2018-09-07,87.68
2018-09-10,88.09
2018-09-11,89.13
2018-09-12,87.79
2018-09-13,89.59
2018-09-14,90.32
2018-09-17,90.16
2018-09-18,90.11
2018-09-19,89.36
2018-09-20,89.1367
2018-09-21,89.93
2018-09-24,87.82
2018-09-25,87.93
2018-09-26,88.97
2018-09-27,88.34
2018-09-28,89.05
2018-10-01,87.63
2018-10-02,86.705
2018-10-03,87.4
2018-10-04,86.03
2018-10-05,84.14
2018-10-08,83.67
2018-10-09,81.41
2018-10-10,78.92
2018-10-11,80.13
2018-10-12,80.17
2018-10-15,81.34
2018-10-16,83.54
2018-10-17,88.5
2018-10-18,87.09
2018-10-19,87.43
2018-10-22,88.61
2018-10-23,86.28
2018-10-24,82.12
2018-10-25,85.61
2018-10-26,84.62
2018-10-29,84.99
2018-10-30,85.86
2018-10-31,85.51
2018-11-01,88.04
2018-11-02,88.7
2018-11-05,89.46
2018-11-06,89.64
2018-11-07,92.15
2018-11-08,92.56
2018-11-09,92.34
2018-11-12,91.2
2018-11-13,92.61
2018-11-14,91.78
2018-11-15,91.96
2018-11-16,92.27
2018-11-19,92.09
2018-11-20,91.76
2018-11-21,92.87
2018-11-23,94.9
2018-11-26,91.75
2018-11-27,93.36
2018-11-28,94.48
2018-11-29,95.09
2018-11-30,96.71
2018-12-03,96.48
2018-12-04,91.93
2018-12-06,93.02
2018-12-07,88.2
2018-12-10,88.57
2018-12-11,88.14
2018-12-12,89.62
2018-12-13,87.45
2018-12-14,87.755
2018-12-17,86.2
2018-12-18,87.79
2018-12-19,86.36
2018-12-20,84.41
2018-12-21,81.64
2018-12-24,79.13
2018-12-26,83.81
2018-12-27,83.04
2018-12-28,83.14
2018-12-31,83.37
2019-01-02,84.2
2019-01-03,80.05
2019-01-04,82.57
2019-01-07,83.36
2019-01-08,82.395
2019-01-09,83.75
2019-01-10,81.33
2019-01-11,80.0599
2019-01-14,79.7
2019-01-15,81.2
2019-01-16,86.275
2019-01-17,86.74
2019-01-18,85.56
2019-01-22,83.075
2019-01-23,82.84
2019-01-24,84.05
2019-01-25,84.125
2019-01-28,84.51
2019-01-29,85.61
2019-01-30,87.47
2019-01-31,87.305
2019-02-01,87.49
2019-02-04,88.61
2019-02-05,89.5099
2019-02-06,89.705
2019-02-07,87.78
2019-02-08,88.12
2019-02-11,89.16
2019-02-12,87.89
2019-02-13,88.59
2019-02-14,88.22
2019-02-15,88.265
2019-02-19,89.21
2019-02-20,88.48
2019-02-21,88.82
2019-02-22,89.43
2019-02-25,89.55
2019-02-26,89.53
2019-02-27,87.6
2019-02-28,87.81
2019-03-01,86.89
2019-03-04,84.325
2019-03-05,85.05
2019-03-06,84.33
2019-03-07,82.61
2019-03-08,82.41
2019-03-11,82.36
2019-03-12,79.85
2019-03-13,81.22
2019-03-14,81.5
2019-03-15,81.68
2019-03-18,80.72
2019-03-19,81.36
2019-03-20,79.86
2019-03-21,81.0
2019-03-22,79.63
2019-03-25,78.12
2019-03-26,77.51
2019-03-27,78.53
2019-03-28,78.6
2019-03-29,79.765
2019-04-01,80.88
2019-04-02,82.79
2019-04-03,84.21
2019-04-04,84.65
2019-04-05,84.9
2019-04-08,84.59
2019-04-09,84.28
2019-04-10,84.53
2019-04-11,85.76
2019-04-12,85.47
2019-04-15,84.52
2019-04-16,85.18
2019-04-17,89.22
2019-04-18,88.27
2019-04-22,87.57
2019-04-23,87.98
2019-04-24,88.04
2019-04-25,86.84
2019-04-26,87.94
2019-04-29,89.61
2019-04-30,88.86
2019-05-01,87.94
2019-05-02,88.31
2019-05-03,88.47
2019-05-06,87.76
2019-05-07,85.68
2019-05-08,84.64
2019-05-09,84.12
2019-05-10,84.8
2019-05-13,82.05
2019-05-14,83.44
2019-05-15,82.36
2019-05-16,82.59
2019-05-17,81.5
2019-05-20,81.75
2019-05-21,82.97
2019-05-22,81.87
2019-05-23,80.92
2019-05-24,80.79
2019-05-28,79.81
2019-05-29,79.26
2019-05-30,79.455
2019-05-31,77.65
2019-06-03,77.69
2019-06-04,80.52
2019-06-05,81.86
2019-06-06,82.97
2019-06-07,83.28
2019-06-10,82.67
2019-06-11,82.79
2019-06-12,83.79
2019-06-13,87.13
2019-06-14,87.14
2019-06-17,86.77
2019-06-18,87.41
2019-06-19,88.68
2019-06-20,87.1
2019-06-21,86.72
2019-06-24,86.55
2019-06-25,85.06
2019-06-26,85.33
2019-06-27,86.43
2019-06-28,87.54
2019-07-01,88.45
2019-07-02,88.87
2019-07-03,90.71
2019-07-05,90.6
2019-07-08,90.66
2019-07-09,89.45
2019-07-10,89.52
2019-07-11,89.47
2019-07-12,91.23
2019-07-15,91.31
2019-07-16,94.01
2019-07-17,94.75
2019-07-18,95.25
2019-07-19,93.82
2019-07-22,93.84
2019-07-23,94.93
2019-07-24,95.1
2019-07-25,93.93
2019-07-26,93.36
2019-07-29,93.4
2019-07-30,93.96
2019-07-31,91.9
2019-08-01,90.49
2019-08-02,89.42
2019-08-05,85.57
2019-08-06,85.46
2019-08-07,86.48
2019-08-08,87.67
2019-08-09,87.0
2019-08-12,84.69
2019-08-13,84.57
2019-08-14,81.9
2019-08-15,81.59
2019-08-16,82.94
2019-08-19,83.9
2019-08-20,84.02
2019-08-21,85.3
2019-08-22,85.54
2019-08-23,82.55
2019-08-26,83.63
2019-08-27,81.93
2019-08-28,82.43
2019-08-29,84.72
2019-08-30,84.32
2019-09-03,83.14
2019-09-04,83.93
2019-09-05,85.86
2019-09-06,86.31
2019-09-09,87.33
2019-09-10,87.55
2019-09-11,88.38
2019-09-12,89.39
2019-09-13,91.38
2019-09-16,88.76
2019-09-17,90.0
2019-09-18,90.23
2019-09-19,89.42
2019-09-20,89.09
2019-09-23,88.2
2019-09-24,88.34
2019-09-25,89.18
2019-09-26,88.48
2019-09-27,88.15
2019-09-30,88.41
2019-10-01,87.82
2019-10-02,83.65
2019-10-03,83.24
2019-10-04,84.3
2019-10-07,84.9
2019-10-08,84.68
2019-10-09,86.43
2019-10-10,87.35
2019-10-11,87.19
2019-10-14,86.96
2019-10-15,87.92
2019-10-16,89.7
2019-10-17,89.46
2019-10-18,90.09
2019-10-21,90.78
2019-10-22,89.67
2019-10-23,89.89
2019-10-24,89.8
2019-10-25,91.64
2019-10-28,92.18
2019-10-29,91.0599
2019-10-30,91.68
2019-10-31,90.85
2019-11-01,91.59
2019-11-04,92.37
2019-11-05,93.13
2019-11-06,93.34
2019-11-07,93.805
2019-11-08,93.45
2019-11-11,93.54
2019-11-12,92.71
2019-11-13,92.41
2019-11-14,92.49
2019-11-15,92.53
2019-11-18,92.77
2019-11-19,93.32
2019-11-20,91.7
2019-11-21,90.97
2019-11-22,91.81
2019-11-25,92.48
2019-11-26,92.77
2019-11-27,93.06
2019-11-29,92.83
2019-12-02,91.67
2019-12-03,88.89
2019-12-04,88.17
2019-12-05,87.87
2019-12-06,88.58
2019-12-09,87.6
2019-12-10,86.53
2019-12-11,87.02
2019-12-12,88.47
2019-12-13,87.58
2019-12-16,88.63
2019-12-17,89.36
2019-12-18,88.84
2019-12-19,89.22
2019-12-20,89.33
2019-12-23,89.44
2019-12-24,89.14
2019-12-26,89.25
2019-12-27,88.37
2019-12-30,87.94
2019-12-31,88.09
2020-01-02,89.71
2020-01-03,87.9
2020-01-06,87.7
2020-01-07,86.78
2020-01-08,87.28
2020-01-09,87.955
2020-01-10,87.31
2020-01-13,86.87
2020-01-14,87.93
2020-01-15,88.29
2020-01-16,89.54
2020-01-17,89.7
2020-01-21,85.72
2020-01-22,83.33
2020-01-23,84.87
2020-01-24,81.91
2020-01-27,77.62
2020-01-28,77.01
2020-01-29,75.21
2020-01-30,77.75
2020-01-31,74.78
2020-02-03,74.91
2020-02-04,78.89
2020-02-05,81.85
2020-02-06,80.51
2020-02-07,79.48
2020-02-10,79.47
2020-02-11,80.52
2020-02-12,82.2
2020-02-13,81.01
2020-02-14,79.59
2020-02-18,80.23
2020-02-19,79.42
2020-02-20,79.9
2020-02-21,77.99
2020-02-24,75.48
2020-02-25,70.58
2020-02-26,66.525
2020-02-27,64.94
2020-02-28,61.6
2020-03-02,61.26
2020-03-03,58.3
2020-03-04,59.47
2020-03-05,51.55
2020-03-06,52.1
2020-03-09,46.67
2020-03-10,52.56
2020-03-11,49.34
2020-03-12,37.0777
2020-03-13,41.64
2020-03-16,35.41
2020-03-17,30.74
2020-03-18,21.38
2020-03-19,21.28
2020-03-20,24.54
2020-03-23,26.26
2020-03-24,33.0
2020-03-25,36.6
2020-03-26,35.54
2020-03-27,32.8
2020-03-30,30.15
2020-03-31,31.54
2020-04-01,25.65
2020-04-02,23.41
2020-04-03,22.885
2020-04-06,24.02
2020-04-07,24.48
2020-04-08,27.5
2020-04-09,31.52
2020-04-13,28.9
2020-04-14,30.88
2020-04-15,31.86
2020-04-16,28.21
2020-04-17,29.07
2020-04-20,27.78
2020-04-21,27.87
2020-04-22,25.935
2020-04-23,25.7298
2020-04-24,25.57
2020-04-27,25.01
2020-04-28,27.84
2020-04-29,31.21
2020-04-30,29.58
2020-05-01,26.62
2020-05-04,25.25
2020-05-05,24.11
2020-05-06,22.904
2020-05-07,22.75
2020-05-08,25.42
2020-05-11,23.9662
2020-05-12,22.76
2020-05-13,20.7385
2020-05-14,20.295
2020-05-15,19.91
2020-05-18,24.13
2020-05-19,23.68
2020-05-20,24.91
2020-05-21,25.84
2020-05-22,25.39
2020-05-26,29.53
2020-05-27,30.6941
2020-05-28,28.89
2020-05-29,28.02
2020-06-01,29.46
2020-06-02,29.9192
2020-06-03,33.6
2020-06-04,39.0702
2020-06-05,42.4
2020-06-08,48.7
2020-06-09,44.63
2020-06-10,39.705
2020-06-11,33.3101
2020-06-12,36.91
2020-06-15,38.995
2020-06-16,40.21
2020-06-17,39.26
2020-06-18,39.3299
2020-06-19,36.835
2020-06-22,36.5338
2020-06-23,36.07
2020-06-24,33.07
2020-06-25,34.69
2020-06-26,32.93
2020-06-29,35.29
2020-06-30,34.61
2020-07-01,34.45
2020-07-02,34.145
2020-07-06,35.19
2020-07-07,32.58
2020-07-08,32.54
2020-07-09,30.16
2020-07-10,32.65
2020-07-13,31.74
2020-07-14,31.75
2020-07-15,36.37
2020-07-16,34.49
2020-07-17,33.93
2020-07-20,32.33
2020-07-21,33.04
2020-07-22,31.67
2020-07-23,33.22
2020-07-24,32.88
2020-07-27,32.41
2020-07-28,33.46
2020-07-29,32.58
2020-07-30,31.73
2020-07-31,31.38
2020-08-03,31.87
2020-08-04,32.29
2020-08-05,33.715
2020-08-06,34.4
2020-08-07,34.33
2020-08-10,37.535
2020-08-11,36.84
2020-08-12,36.38
2020-08-13,35.8
2020-08-14,36.19
2020-08-17,34.4
2020-08-18,33.98
2020-08-19,34.43
2020-08-20,34.05
2020-08-21,33.04
2020-08-24,36.32
2020-08-25,35.2399
2020-08-26,34.25
2020-08-27,36.21
2020-08-28,37.35
2020-08-31,36.0
2020-09-01,36.02
2020-09-02,36.88
2020-09-03,37.395
2020-09-04,38.21
2020-09-08,37.29
2020-09-09,36.03
2020-09-10,36.44
2020-09-11,36.07
2020-09-14,36.74
2020-09-15,36.78
2020-09-16,38.2999
2020-09-17,38.36
2020-09-18,36.99
2020-09-21,33.79
2020-09-22,34.09
2020-09-23,33.08
2020-09-24,32.75
2020-09-25,34.2
2020-09-28,35.93
2020-09-29,34.51
2020-09-30,34.76
2020-10-01,35.18
2020-10-02,36.01
2020-10-05,36.2101
2020-10-06,34.8727
2020-10-07,36.38
2020-10-08,36.99
2020-10-09,37.12
2020-10-12,36.39
2020-10-13,35.26
2020-10-14,35.61
2020-10-15,34.27
2020-10-16,34.15
2020-10-19,35.49
2020-10-20,36.05
2020-10-21,35.54
2020-10-22,37.24
2020-10-23,38.0
2020-10-26,35.36
2020-10-27,34.175
2020-10-28,32.62
2020-10-29,33.56
2020-10-30,33.88
2020-11-02,33.78
2020-11-03,34.02
2020-11-04,33.345
2020-11-05,35.34
2020-11-06,34.66
2020-11-09,41.35
2020-11-10,40.05
2020-11-11,38.51
2020-11-12,36.85
2020-11-13,39.07
2020-11-16,41.0
2020-11-17,40.59
2020-11-18,41.05
2020-11-19,40.93
2020-11-20,39.9
2020-11-23,40.92
2020-11-24,44.96
2020-11-25,45.64
2020-11-27,45.29
2020-11-30,45.04
2020-12-01,45.2901
2020-12-02,46.725
2020-12-03,49.92
2020-12-04,49.24
2020-12-07,49.21
2020-12-08,49.02
2020-12-09,48.0
2020-12-10,49.64
2020-12-11,48.36
2020-12-14,46.73
2020-12-15,47.45
2020-12-16,45.99
2020-12-17,45.85
2020-12-18,44.75
2020-12-21,44.05
2020-12-22,42.97
2020-12-23,44.11
2020-12-24,43.27
2020-12-28,43.93
2020-12-29,43.74
2020-12-30,44.64
2020-12-31,43.25
2021-01-04,41.64
2021-01-05,43.4
2021-01-06,43.56
2021-01-07,43.63
2021-01-08,43.28
2021-01-11,42.69
2021-01-12,44.08
2021-01-13,44.43
2021-01-14,46.3
2021-01-15,43.88
2021-01-19,44.75
2021-01-20,45.17
2021-01-21,42.59
2021-01-22,42.13
2021-01-25,40.38
2021-01-26,41.26
2021-01-27,40.96
2021-01-28,42.54
2021-01-29,40.0084
2021-02-01,39.93
2021-02-02,40.83
2021-02-03,42.05
2021-02-04,42.42
2021-02-05,42.15
2021-02-08,44.35
2021-02-09,43.31
2021-02-10,43.79
2021-02-11,43.44
2021-02-12,43.94
